S1,P1,R1,process
3.096731591521727,7.418191438907593,0.7071594591164355,1
5.347489478714673,9.149736414778811,0.8026803596021779,0
2.4439687197097437,6.418391370393287,0.7455093875986236,1
2.2516315511774914,6.780266428829104,0.6154796104734833,0
4.168600681616947,7.870344803530159,0.8456928140976827,1
4.245749238788982,8.211377865877278,0.791283535096408,0
3.0719487717084197,7.04912960308075,0.7768780342185843,1
5.391038475034173,8.947321811531898,0.8462451238609714,0
3.1284111589842123,6.884064739784851,0.8295523511266903,1
1.7795355897027532,6.525590204241633,0.52514223399887,0
3.66806984231216,7.317477315485609,0.8608444637496503,1
4.8605436361031495,8.95124472091371,0.7623033867051571,0
2.9602850792220483,6.670736728953932,0.8359798285876295,1
3.4827924391907317,7.574549810262194,0.7628230460722478,0
3.959485202357535,8.317940499622175,0.7191458347936492,1
5.939873130330709,9.548778556446088,0.8186370372332825,0
3.8423050386778037,7.81745861666672,0.7900790072482834,1
6.054226214416696,10.009203245467756,0.7593980753481576,0
2.5478535293164053,6.547366204138893,0.7468803903915479,1
2.035572135197238,5.801697238826762,0.7599521331427594,0
2.8710927402016284,6.923152990607431,0.7527473359694783,1
2.647837963254382,6.501249604179414,0.7872407889183238,0
3.951684543682854,7.940959152614876,0.7874921045072796,1
3.7173777204525966,7.900513546747088,0.7484036752936966,0
2.8109312972205664,6.7071991068095835,0.7851953110302528,1
5.823141985487888,9.799930716554092,0.7619408059949725,0
2.948744447341688,6.871271675714609,0.784824876124516,1
1.1027955285706843,4.468881152014348,0.6939165581269606,0
2.835213506859734,6.695109806461526,0.7948409333608426,1
2.49034709773253,6.012905551747278,0.8655675805271723,0
3.1110527595614683,6.787954639637421,0.8484756384331368,1
3.8995398440733586,7.903870212993507,0.7844109105501801,0
2.895207205660582,6.6819046690571975,0.8148711919275994,1
7.55697196466504,10.463069890305043,0.8674399555009839,0
2.60672113253287,6.535054581469107,0.7670187814937796,1
3.3760799430919697,8.388975932167812,0.6028436477411709,0
3.7798446456549515,7.6874224113199165,0.803752475282856,1
7.557429952322181,10.548832595707731,0.8534443228784127,0
3.2486515882315623,7.0310414308548115,0.8257977333673948,1
10.427801718265757,12.25777216647612,0.8721266121034292,0
3.432237954066879,7.607991948547624,0.7451559349978212,1
6.314016838076764,10.357885682871872,0.7395599300592434,0
3.8289188278382436,7.438328076868444,0.8696317041268433,1
3.744525632407872,8.442488607545632,0.6601850802069649,0
2.656332518611859,7.088882709307727,0.6642578898603084,1
4.398214444732312,8.205126251363609,0.8209481505181379,0
3.1188986491144792,6.78574612479251,0.8511692226035492,1
4.840008374900378,8.535350342243987,0.8348592692221276,0
3.1175704910013846,7.555602899547819,0.6862587531458364,1
3.1020287501884036,7.6682503155687325,0.6629230507794515,0
4.509743574498407,8.349910697063653,0.8128268685587224,1
5.981001424557226,9.723615265940962,0.7949288085687676,0
2.4846405586190867,6.664669868283442,0.7029365910518559,1
3.565752999435741,7.685234602716329,0.7586594314613451,0
2.581644038624707,6.285771822224312,0.8210866693762087,1
4.424171818650299,8.579470092729967,0.7553024957202293,0
3.0565724896672233,7.097176753128092,0.7625587720363204,1
5.448679493436405,9.659137521377291,0.7338789443154242,0
3.094760458733389,6.824643754403744,0.8349816493477648,1
2.170544750217262,6.094627128803715,0.7343182589821343,0
3.1950335967309256,7.27848315329898,0.7578853828609039,1
3.5321159632302566,7.180180998187402,0.8609422745464412,0
2.6151977676877225,6.335516409997499,0.818748204482277,1
2.4778325100953538,7.311060724333487,0.5825336650154823,0
4.314699085982484,8.02027289966772,0.842911705379871,1
7.830904073179392,11.283672813771874,0.7728955354689193,0
3.3196130149792364,7.04061406524077,0.8415428701459023,1
2.874986066323043,6.894940337247193,0.7599492368029075,0
4.731214613921053,8.693834723681384,0.7866105254947888,1
2.5438258247708294,6.90916344993777,0.669647577622276,0
2.3439878500314455,6.259005074895218,0.7518905263597665,1
1.9464548281046112,6.314802945402517,0.613387028650231,0
3.557337740265263,7.582671848689005,0.7774821743629718,1
7.8784614962007415,11.115584595612395,0.8012843571071208,0
4.358564661204783,7.935663647414733,0.8697348117250309,1
5.678995231035878,9.232072100921087,0.8373036662329912,0
4.352797812401194,8.367811426307453,0.7811862483625206,1
2.9940833738073818,6.888031683575644,0.7930187967137852,0
3.724501426139514,7.764160143030438,0.7764062805560722,1
1.6800636392299646,4.991978656907772,0.8472082125071709,0
2.7221592962513346,6.578256805445402,0.7904997782472604,1
6.943600443870136,10.432007274922098,0.8017866554170896,0
3.087021648128119,6.61392153465635,0.8868117984630959,1
5.055638077563134,8.830550728279606,0.8147235325808873,0
3.1548879145973228,7.056600344489496,0.7961644016020712,1
2.2756523056326423,6.397865007889963,0.698627419362407,0
3.4597112076313246,7.218296802378232,0.834411424342411,1
2.8492022508869432,8.119858137616287,0.5430455501501336,0
4.039476410370036,7.924828936539944,0.8082675578498547,1
2.3334448064633446,6.265530466076091,0.7469502977781646,0
3.6597453960186566,8.189366348593301,0.6857410340711113,1
1.8692291258518523,5.494744845622992,0.7779959620067477,0
5.294899226624089,8.844126272646797,0.8506632945375119,1
3.1004274993081986,8.797876323288147,0.5033565671696869,0
4.182114540383343,7.857171713975381,0.851281701398676,1
2.1375986655140515,5.972417292762794,0.7530706904362511,0
2.788020147561591,6.766158898868174,0.765281802576594,1
4.729807770035972,8.839451609723309,0.7606812457733023,0
4.298197503552289,8.34673850433719,0.7752872043761665,1
1.6956745378422189,5.49875326994689,0.7047318447120535,0
3.7381201479711765,7.638091613681285,0.8051807693444,1
4.515161777331263,8.254622112292335,0.8327004255292895,0
3.082371318374357,7.007328293999647,0.7888417529368154,1
3.9702758568424854,7.655645653902117,0.8512691591850351,0
3.6356843813088218,7.65182085066686,0.780308704399054,1
5.712537488080657,9.547144538302373,0.7875750183024406,0
4.131649061327038,7.738889553383592,0.8669139522647328,1
1.8727106173425088,5.920141926870505,0.671454053385108,0
1.8760475195242636,5.959695469368525,0.6637515703273217,1
5.0572839507048855,9.440655668243812,0.7130547660894744,0
2.4299724378769887,6.746705902336199,0.6708534435958011,1
2.7213863370826683,6.900821687454926,0.7181223653909818,0
4.2185087143495394,7.992416690209058,0.8298748028849977,1
3.5933026907209644,7.434171297887133,0.8170310074014193,0
2.2711704841683895,6.428403530555703,0.6906425599362648,1
4.313244831844965,7.870063608519918,0.8750996087279765,0
2.775949393849244,6.879127944508611,0.7371479034989125,1
1.2502093285102842,4.491375617232785,0.7788141710146473,0
3.875687107680718,7.589407812862943,0.8455568111586643,1
3.4442800737988652,8.450139616333374,0.6061506203996431,0
2.889994387988991,6.81432641115886,0.7820976805895128,1
6.096357747615934,9.512994405875594,0.8465367679553554,0
1.7102779148257423,5.659377563247298,0.6710257934395246,1
3.566390269543307,7.7457456227361305,0.7469856686683128,0
3.9857955801621583,7.833738605558093,0.816181474880694,1
5.707581962439636,9.770058818909872,0.7513938985204914,0
2.495996010971054,7.110662506914909,0.6203454747263829,1
6.090709287873844,9.728706044980434,0.8086629995596925,0
2.882540604425674,6.821602638387729,0.7784172684055124,1
3.837873780543842,8.550310582399682,0.6596852456823772,0
3.3916456271624558,7.17467337216331,0.8279727888744481,1
4.718043515373392,8.641980189677541,0.793862474089372,0
2.7278423962580787,6.603131919979511,0.7861930335352787,1
4.720731665015986,8.538738645316144,0.8136389626223031,0
3.6284253500195245,8.595887553288163,0.6170872953326995,1
5.097346437286484,8.951200466680385,0.7994502600888089,0
4.328871708029996,8.46104082685926,0.7598659742340759,1
3.4162107675162074,7.683667979187581,0.7271388363271218,0
3.1135189350713253,6.860704305598594,0.8312352878793838,1
4.674022202833032,8.48350895766467,0.8161116728279348,0
3.9642662657649206,7.714248738043153,0.8371155408351468,1
4.266117534280892,7.90904357650205,0.857027472354383,0
2.3159311911286653,6.627470617780789,0.6625823973039021,1
4.516741927137227,8.483644618902183,0.788624392556435,0
3.4926509038043907,7.735693865343465,0.7334432133619903,1
4.6227666021489595,8.445399500069243,0.8144631405666118,0
4.325054513837952,8.002849663600648,0.848617791456641,1
2.5247176966814258,6.771336624188126,0.691948670604525,0
3.2107201464733253,7.091292723074143,0.802345628955697,1
0.9249419966756384,5.832123194339715,0.34172046175052617,0
2.8052911088967227,7.065505140911194,0.7061571581856034,1
1.496255591600538,6.0695697445007335,0.5103872750402192,0
3.4610669616797254,7.590738552278982,0.7548346001754969,1
1.6352655892943289,5.091737474684565,0.7926220586862036,0
3.016628260482571,6.5385308958975425,0.8866889553651924,1
3.984675913879304,8.241696082852215,0.7371734365901964,0
4.362452492771545,8.172956008414214,0.8206958775833959,1
5.370344870816205,9.122284989339942,0.8109699615100667,0
3.376170701885287,6.994671627537828,0.867160723503335,1
4.680527284892992,8.55570501770212,0.8035132451126238,0
2.8870243778624767,6.7467379161224725,0.7970262687936248,1
3.132153986244202,7.742516556960968,0.656581563352698,0
3.449292539250602,7.4919692189842255,0.7722322314811797,1
6.395939873419109,11.170936388337918,0.6440729781509502,0
2.4501770539633476,6.577101558347765,0.7117676355212278,1
4.508465873284708,8.888721319658432,0.7170675507632646,0
3.3200397191705715,7.547079445579492,0.7324792057011204,1
6.126620482840036,9.332942055413568,0.8838808071702272,0
3.8253173367958055,7.996284386184273,0.7517974877917271,1
1.802909273733787,6.00519416285009,0.6282458509177355,0
2.6227362237045537,6.27096472796933,0.8380998491500873,1
5.908378959984723,9.723942637562615,0.7852237565345411,0
3.2038722290466257,7.590550957306305,0.6987767584318799,1
3.574836858088453,7.796638805538681,0.7390116091137394,0
3.0774840896833684,6.773180214861972,0.8429861089099814,1
3.498957804670898,7.916006835822495,0.7016753954487601,0
4.309816831601619,7.984851717297881,0.8494444164070657,1
7.034781851443016,10.51146914890788,0.8000804500181996,0
2.9349674449349576,7.35391563693357,0.6819866377968463,1
2.2656392548897246,7.170193378985136,0.5537820662714765,0
2.4782539641323664,6.226435650249958,0.8032979625582348,1
4.676703064186989,8.712773618920592,0.7741708241817112,0
3.0902568565368553,6.714053569644127,0.861459448327265,1
5.126604489149721,9.001039016789372,0.7951597509568753,0
1.9869761590348682,5.885167533419927,0.7209163236750336,1
3.690589176377783,7.858958202795826,0.7508887708113708,0
3.1712974229432223,7.151895986761984,0.7791201909509341,1
2.8633380980002165,7.0236222439107046,0.7293906715349099,0
3.8596544608229646,7.536502745811945,0.8539227152196912,1
3.937879766492785,8.19998431521269,0.7359465480110158,0
3.4502787955514513,7.481792548929327,0.7745558329818807,1
4.316140408278207,8.397713557325112,0.7691008908583238,0
2.156665437173586,6.19517322858202,0.7061317402720296,1
7.33269042304574,10.57274728585783,0.8243231768744927,0
3.023600830327192,7.276973914509462,0.7175178070999539,1
4.738199391069323,9.607396423231332,0.6450773222296484,0
3.142377442196302,7.085219726622892,0.7866138091920921,1
3.626031193668441,8.422485795380194,0.642333873985997,0
3.0985698982466934,7.002584225900816,0.794062120619497,1
6.6016936477197605,9.729407748566336,0.8763799272817149,0
3.9730094462920476,7.818659948760732,0.8167042422732318,1
2.6197432836974177,6.730764741204071,0.7266742609003816,0
3.3186353849519383,7.016572868762577,0.8470700448040486,1
6.527240788262328,9.794426928177563,0.8550301656667681,0
2.9607335567147812,7.498769734301439,0.6616512758335826,1
4.904525891483337,8.813385590260364,0.7934532681293318,0
4.307880607023762,8.028488304760085,0.8398581949345343,1
5.031585400481775,9.396401975939984,0.716129455504834,0
2.182508327390831,6.296469005315064,0.6917857849357674,1
7.225895634309845,10.691326002652778,0.7943984789298449,0
3.9073597005877554,7.669668234620577,0.8347186186867531,1
3.432724340333614,7.45013115316779,0.7771788210472873,0
2.8120416844404827,6.838971756478353,0.7555270150319096,1
3.2520949881440897,7.961288877150933,0.6447722246690164,0
3.925398764644686,7.6791503548187,0.8365026160516914,1
6.531377080801941,10.101657725722962,0.8043208437746857,0
4.762439889776814,8.223577821886899,0.8849480119647021,1
3.1600339081007083,6.888799856512855,0.8367861288596817,0
3.599244404807303,7.537626813345834,0.7960712479852321,1
4.066998891617114,7.7647504999447206,0.8476740873039793,0
3.070268199047288,6.862530042403016,0.819252284260286,1
4.728957909322934,8.918631496680376,0.7471002343745305,0
3.6408723897276754,7.325972495222899,0.8524810894979303,1
4.087509003437845,7.976264097173141,0.8073642888778273,0
2.4622589330049336,6.407448086875023,0.753656403155653,1
6.18461970712086,9.640889203772414,0.836158637400977,0
3.595055853539965,7.396246974053007,0.8258338818017422,1
3.703697245278611,8.194453102354274,0.6931151543478168,0
4.474117989885304,8.275708148116305,0.8209315829610113,1
2.482083289263742,7.1136080489745295,0.6163768937463483,0
3.1826869079125877,6.947714572221894,0.8285521431019373,1
3.136108760569089,7.1978770890306185,0.7606627110494536,0
1.9439217899217922,6.154728208287151,0.6448680989190145,1
3.900261424320139,7.662626937114453,0.8347342197071513,0
3.7802100455564833,7.744619437440382,0.7920008217826582,1
5.3691854398698835,10.124167576758776,0.658263262206833,0
1.8051343156119748,5.428581357628849,0.7697446593636991,1
5.081374469313558,8.835113155225818,0.8180254832001395,0
3.4053949607909124,7.405206130943696,0.7803744628598085,1
10.001717856454208,11.829160537502558,0.898207364553472,0
3.420939893018511,7.354962516641932,0.7946838370643882,1
4.999921424561014,9.78353679954592,0.6564192030811412,0
2.8304216861688625,6.833382459326009,0.7617098119785419,1
2.587841018011317,7.495026334134686,0.5788967749321362,0
2.43135792601123,6.841426112793635,0.6527779546719558,1
6.587423043267558,10.139384562630484,0.8051971489108353,0
2.94963182886747,6.476279273710781,0.883744122135652,1
4.019414088688164,7.8744389846863125,0.8145793007839353,0
2.841515334128197,6.690752880547097,0.797645443375521,1
2.261937639571765,6.451531559228343,0.6829121497581302,0
5.0811223867861015,8.952341568784494,0.7967025950962637,1
2.736673887921233,6.995533020871719,0.7027345247005119,0
3.9557392412548036,8.078670063808957,0.7616540857784208,1
2.8804596017927646,7.225703305792933,0.6932843594171193,0
2.860915759801247,6.8682465267536745,0.7621196927988002,1
3.5007137139620372,8.429313971031187,0.6191302146449408,0
5.010483136558501,9.048435979304713,0.7690284963728413,1
3.560540033718746,7.4654938650778035,0.8028023801646724,0
2.928947327282745,7.23115290696937,0.7038924963542419,1
3.4229283748598904,7.436892433640276,0.7777225217640676,0
2.3608515652103983,6.967227382656412,0.611165143978721,1
6.1635495445133905,9.344760837167922,0.8869606926046598,0
4.976132195669882,8.628905221341249,0.839828049771406,1
3.9747447517104404,7.692503967711705,0.8440800791315173,0
3.773503135982273,7.61684685039885,0.8173425950477399,1
6.952068215526432,10.524069557794599,0.7887810514660455,0
3.2739179490153094,6.955461444713389,0.8504049114478678,1
7.263401953010571,10.236474931308651,0.8710620400894752,0
3.129292396333419,7.0460488733756215,0.7920720825851999,1
5.155413036229993,9.163523202113105,0.7715220839277288,0
2.312042070924268,6.761484742769153,0.6355086287808595,1
2.7459773061588963,7.110085089264093,0.6825857405539121,0
2.6120784483304216,6.6517873920241195,0.7418555681382226,1
3.2745878075444694,7.11703514238188,0.8123969493568272,0
2.9707485893787915,6.662848768463984,0.84092226585171,1
4.1334880393533755,7.8493138878075435,0.8430690696280483,0
3.9302588247212684,8.10403769211199,0.7520177838447164,1
3.9849181395157953,7.585823101749686,0.8702095527909935,0
2.8216211953336092,6.705364507995329,0.7886127426992289,1
5.09434643589198,8.845986397724106,0.8180988929099546,0
2.7041638817640825,7.0177697250118625,0.6899929363172578,1
1.9823019827954402,6.78281219775908,0.5414521647584594,0
2.8842806650537858,6.863270116097844,0.7694584961447456,1
5.0448358231968555,8.805122824549679,0.8176850632601523,0
3.5130182132794867,7.84555178783222,0.7172049502157183,1
2.6627353851841837,6.655959166814664,0.7552949409628019,0
2.531529150243824,6.439972850867747,0.7670518533663814,1
6.1296570831970945,10.117698769123736,0.7524585005202964,0
2.5749440134006485,6.637103273671213,0.7345485470411209,1
3.848368600761149,8.26831803679147,0.7073790283614986,0
2.3680356772959326,5.961612892790106,0.8372796973546215,1
4.815098477016454,9.128391006602959,0.726150379685641,0
1.6607281342586555,5.709017093362723,0.6403032710110725,1
1.4906025450950957,5.5688030478308335,0.6040153916603429,0
4.3625474187526585,8.070838707335186,0.8416134903053247,1
3.9919556527844136,8.510111514529179,0.6926679130848364,0
3.662131444020598,7.567287899356988,0.8036432069565242,1
6.525614363255692,10.548801482412399,0.7369279529388101,0
3.5812799826282014,7.921309389611703,0.7172229647630133,1
2.4755233155804843,6.135809902807908,0.8262911343923809,0
3.2401363481120855,7.029645202440558,0.8239603968359551,1
5.5292313473141945,9.710691063649831,0.7368419618557428,0
2.56248413281533,6.768033397878744,0.7029850069843585,1
5.456915218407098,10.17357909935971,0.6625360868466716,0
2.581611505496324,6.669518173146176,0.7293094340083185,1
5.685549973154791,9.300005912904062,0.8260681842768218,0
3.0043479935308737,7.1561262148791736,0.7372318952738648,1
3.7210910548763714,7.485713817278708,0.8344757523400321,0
2.4812574459924184,6.218149928398761,0.8064163283950189,1
4.302915735890632,8.453614635237034,0.7566374147968636,0
3.3661713890522136,7.4704416647598055,0.7579726423326395,1
2.7896208765174735,6.626521611897537,0.7983325024966091,0
2.3534712404617943,5.969856050014015,0.8298336492040488,1
3.8870034109377114,7.953519199404161,0.7721578984064491,0
3.2200129891020994,6.77434076606741,0.8817255176748562,1
4.114136472815252,8.31430718569994,0.7478877599025501,0
3.9435542541572204,7.821961220393608,0.8099652135112035,1
1.4980119934737959,5.783294895730405,0.5628264236502577,0
3.549879347738919,7.475257949929797,0.7983091179079261,1
2.203512921945783,6.57421226947077,0.6406753584776805,0
3.790978501596316,7.972544963509009,0.749492396059587,1
3.265674977628584,7.134768565684632,0.8061633349172013,0
3.912090276001746,7.620637739008834,0.8465178063253309,1
3.938579508243291,7.618641596678049,0.8526963302385009,0
3.030036213628244,6.903816395502258,0.7988757111027442,1
3.32627055587398,7.227726865393021,0.8001362950096872,0
2.569095603807873,6.769374701951406,0.7045195059698989,1
1.89983517681292,5.643976576774323,0.7494719497605606,0
4.259535723772541,8.406670128657174,0.7573979341404321,1
4.657505944882468,8.26765622892821,0.856245814126236,0
3.483453437858546,7.394365743920993,0.8006044832166356,1
2.8721670008645255,6.941539598105343,0.7490450550669646,0
2.7740291793358898,6.7147839993516865,0.7731376007780811,1
5.029613021836589,9.068201612649812,0.7686030462050306,0
2.5320240585208698,7.107238139601898,0.6299063073920406,1
1.3358504391817174,4.856784728956921,0.7116557995616791,0
3.3908584142071088,7.316755416003489,0.795943874359962,1
2.1852270977230743,6.100038595963813,0.7379743642805865,0
3.270887322387264,7.11494066211691,0.81195672394489,1
1.0629489908803997,4.274195069153744,0.7311619965256339,0
3.1125449503014013,6.97992397247711,0.8028309594070879,1
6.685488848877177,9.73910985848618,0.885736421523559,0
3.1680714793288,6.883406630235809,0.8402296138312536,1
5.448777394034261,9.480639974365896,0.7617871107428346,0
3.565662951209352,7.533411836286447,0.7895265381449982,1
4.570481261944867,9.296846415007773,0.6645084133762384,0
2.5111834645867184,6.414746571430209,0.7668833352212984,1
1.7756433604383974,5.576213627529539,0.7176072188515422,0
3.02190151119832,7.208277868230278,0.7308481138641205,1
3.3119832657446406,7.284434647435885,0.7843434878143293,0
1.9288052187422322,5.646058182486899,0.7603394739560219,1
4.118245564381365,8.031262155886688,0.8023327109486119,0
2.8543739313887544,7.127878840720479,0.7059925406545314,1
2.3143812370373626,5.893365725788668,0.8373711185665339,0
2.7499127856355385,6.861173128362095,0.7340607924215877,1
4.235712831119899,8.089832679382255,0.8133122132898136,0
1.6839006965626078,5.606229306608295,0.6732628108411552,1
2.304129836383945,5.981453974764875,0.8092883358774402,0
3.529205696161939,7.291833344992394,0.8340908691285106,1
1.7895822442134661,5.372679349155936,0.7790757427330595,0
4.415157903722863,8.133421043480672,0.8387056993592947,1
3.2325437317680503,7.466934068963612,0.7285672406995776,0
2.3231901010142333,6.1115107541641365,0.7816232186694511,1
4.185501836360142,8.50396147908683,0.7273020844988548,0
4.097547533001261,7.696181605904035,0.8693271633301215,1
3.760709913707701,7.876930260603952,0.7616679793546287,0
3.28494224104389,7.250027498620604,0.7853410417711228,1
4.847707180884016,9.736723828800827,0.6425701385438534,0
2.453270923463362,6.703673256488114,0.6860088195239511,1
3.938664775787978,8.00148136924713,0.7730686937310665,0
3.0633238177513715,7.044255009376857,0.7757693779883341,1
3.469307701434372,7.569541902901022,0.7608753057945272,0
3.4588072620630843,7.325607934912591,0.8099326059471045,1
6.355022322419388,9.724514503126336,0.8444833428353274,0
2.598133803208162,6.473586938513953,0.7790788377937571,1
1.6189354701986503,6.502005100287242,0.4812212432057843,0
2.759521370986194,6.582879731702928,0.8002243907287484,1
4.293991655319844,8.722036458609033,0.7093086640748621,0
2.948595638900145,6.941349883377013,0.7690192500380372,1
4.516293372439603,9.407903463340006,0.6412188851131426,0
4.254646490529147,8.21329763436111,0.7925710831254751,1
8.591709962621247,11.808742412943118,0.7742517098584417,0
3.3731107299151923,7.280743279949263,0.7996299019221039,1
4.4999907139002735,9.212066450989921,0.6663576032353403,0
3.793534028644861,7.567155845641912,0.8325081454165445,1
5.853981838021671,9.984878894185824,0.7378628267315258,0
3.782673266958725,7.628192999015801,0.8168933285185405,1
1.151089466189391,4.688791937738856,0.6579562556586732,0
3.109768021997981,7.136529825235071,0.7672973301970897,1
2.1372418639206106,5.905572281151909,0.7700865844123375,0
3.0179011951368713,6.7882897669861375,0.8229892001636544,1
6.903741122685263,10.996080590602299,0.7174944293245514,0
2.4807466186100697,6.3805183338068945,0.7657382655824723,1
1.9860803590876221,5.8936875718497275,0.7185094108733484,0
4.1559104260795285,7.840820448850415,0.8494797387981685,1
3.6838738362942576,8.125963746207582,0.7010755986075037,0
3.076882925822128,6.8752923593566155,0.8179721079160663,1
2.367143181532576,6.840158458762583,0.6357729798324366,0
4.28443376797605,8.209505281467296,0.7988575138227093,1
3.501697228795554,7.7562662282067025,0.7314473005974851,0
3.1905475728201056,7.328473468596221,0.7465313473966713,1
3.3139027607842655,7.668331070023078,0.7081869432645576,0
4.4383949884042515,7.873360548270073,0.8997369029762271,1
2.1223188487710214,6.554683878730617,0.6207503779890795,0
3.628833420487753,7.9760095257148,0.7168124976874787,1
4.462727710584534,8.67850486691472,0.7445955405582679,0
4.356914786077974,8.185379468135277,0.8171678925989574,1
3.797018498999526,8.263240081722124,0.6987982923286367,0
2.47669234559584,6.298021527037082,0.7846457819849352,1
2.552129704336948,6.7679991176872525,0.7001514934544453,0
3.3327171136059572,7.5984465495493065,0.7253684968317701,1
3.2715121591247893,7.302192312923166,0.7709955471614275,0
4.4398162651105935,7.9953276328006595,0.872775068798993,1
4.503828332061849,8.476989971639698,0.7876047992643445,0
5.029756606089303,9.027909094577499,0.775501208669521,1
6.5331319386836935,9.709383820016686,0.870859219871222,0
3.4621544091662355,7.43497956352314,0.7870398798692348,1
2.500796281601938,7.047730066118888,0.6326880841668443,0
4.350538681044536,8.106882437296804,0.8318502437031778,1
3.817205475406626,7.820204184861507,0.7843668252630043,0
2.9822780593167524,7.13047965702535,0.7370899793328465,1
2.110878595412955,5.5905565142717215,0.8487172632853683,0
3.2467886635422794,7.267595890060989,0.7724712836482968,1
8.445935533019561,11.92243825069821,0.7466678684324063,0
3.3388025739068774,7.227835878755579,0.8031266523954675,1
3.8192799997576516,7.541251437182662,0.8439262981939079,0
4.644661841138071,8.928606867745865,0.7321440917317287,1
3.4477568098095657,7.451531180082798,0.780288925079465,0
3.5502967062229644,7.363573553305019,0.8228056306913833,1
5.520496158703777,9.301182990740037,0.8018840932374774,0
3.7334305959527243,7.458872025949939,0.8432796779769424,1
4.037079911875719,7.510774088072038,0.8993066638581123,0
3.8489441733336056,7.770736637445408,0.8009900023325521,1
3.2793142695200026,7.391411509805502,0.7542896334678221,0
2.4216099740517496,6.157260794625176,0.8026735702659334,1
3.903114979377425,7.607145802408857,0.8475742004166337,0
3.5075693717690726,7.428080839371155,0.7988456785668054,1
8.345505261776818,11.141716435472018,0.8448085430759796,0
4.087224552778282,7.86990466181944,0.8292766176272461,1
1.6479294307046404,5.256733674421538,0.749404893707977,0
4.1805950722286545,8.11432835373824,0.7978896152222547,1
0.7030962509107176,4.186553263405498,0.504093856251215,0
2.2481301940705007,6.682680042120441,0.6326011633208469,1
4.098441381548918,7.896416048677581,0.8259781273140412,0
3.8332903973336574,7.6804898817425205,0.8165894082666946,1
4.111550030867379,8.316480991592538,0.7470269070158219,0
3.248672183841311,7.234713406283429,0.7799613644046008,1
3.7954991579020776,7.787359417919302,0.7864992706838098,0
4.521286185844627,8.137260839507748,0.8580555142748705,1
4.02912141725474,8.096768310542295,0.7723191346185335,0
3.0316796268027857,7.160194837285503,0.7430935454425928,1
1.4529527184418156,6.097957170444328,0.4910125656216473,0
2.3148091434573788,6.678288868774088,0.6522208111038673,1
5.074255314172488,8.558535860081792,0.8705289728972972,0
2.514484334438779,6.508769030567043,0.7458664582593899,1
3.018294926663592,6.768450746643269,0.8279288034691791,0
3.2074783610005495,7.101852908614342,0.7991535867196332,1
2.6131723068172357,7.247783863683966,0.6251258291604289,0
3.379500556920216,7.5433401326694325,0.7463370558132578,1
5.800650524955987,9.052412293937564,0.8895244985591148,0
5.982833084756804,9.377208541090168,0.855006864928391,1
5.1982997835463225,8.866572851027122,0.830920764447085,0
3.717145428445508,7.479840135770523,0.8349006223784009,1
3.743614301226489,9.031576177319565,0.576731753078342,0
2.824782609174927,7.140324757287847,0.6962399913254927,1
8.252318493728703,11.699923713386372,0.7575647961834636,0
3.0450033551194933,6.917450237243099,0.7996603309151081,1
4.568449552023119,8.281060388547454,0.8371567708808415,0
3.4585805882327127,7.710185304891045,0.7311022690829589,1
4.485149545278232,8.140797094729091,0.8504581187437297,0
2.5237660240861395,6.547414623339076,0.7398084123341029,1
1.9639364513319872,5.586484964358608,0.7907879199527041,0
1.6577967719147306,6.252989462184843,0.5328018941094221,1
7.990388848856609,10.807183105003926,0.8597115454875432,0
4.178932723894466,8.124233974362099,0.7956286232663838,1
2.6573623877363506,6.5999449153526015,0.7666197897422837,0
3.1915468053475813,7.212903517756448,0.7708872025306925,1
3.8796200865600508,7.919161416969208,0.7773930838839298,0
2.6801690272580037,6.8589192346732455,0.7159136947505873,1
2.1519626290007,6.814322421643925,0.582370318282995,0
2.291248022498159,6.009517890145525,0.7972650062984735,1
3.747168635600013,7.320047474861135,0.8787904058057746,0
3.5302503264851155,7.811747255420959,0.7269742011460645,1
4.257440936859947,8.495943075881499,0.7411998247303158,0
3.2180265347959898,7.212912590454305,0.7772811691759404,1
3.9967664366294717,7.670825855907647,0.8535606526008137,0
3.999982270178275,7.5516765051261,0.8814164978987504,1
4.038588149330416,7.954155795298578,0.8021419775765614,0
2.425601342023465,6.541545938668807,0.7123091071828949,1
7.696962852806634,10.822512937680145,0.8257964798670032,0
2.0612850635660145,6.099500984074318,0.6962405424801715,1
2.7766370061047017,7.067001514875338,0.6986482936667985,0
2.9246815973200917,6.771275186529801,0.8015812103480102,1
5.537610977588957,9.365218371947362,0.7934078444897696,0
2.5257416090504092,6.89763803534837,0.6671108163328987,1
3.7448571531599564,8.543492084386843,0.644724653625754,0
2.478888289414594,6.335534337691822,0.7760689745559126,1
3.185049468587036,7.86028695270285,0.6478123810998299,0
3.1676067096013383,7.831109782415707,0.6490744196128209,1
1.2324916801681278,5.025613205623585,0.6132191938009199,0
3.292985138343993,7.170947908761909,0.8047231576961289,1
2.780126949997079,6.759374321807677,0.7646478938757051,0
3.3801526280049874,7.112977547885187,0.8395436850323111,1
2.50710960707959,6.9873374592488755,0.6452971519846382,0
3.175559678819101,7.301706824998797,0.7484819993589805,1
1.6242778712412536,5.597033569193082,0.6515599305046207,0
2.5596029675965073,6.634050814731994,0.7308443292260564,1
7.67244944864926,10.812416435866155,0.8247045139700048,0
3.631346472728759,7.426049326667281,0.8274883579887928,1
